@relation InstanceResultListener

@attribute Key_Dataset {R_data_frame}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.rules.ZeroR,weka.classifiers.rules.OneR,weka.classifiers.lazy.IBk,weka.classifiers.bayes.NaiveBayes,weka.classifiers.trees.J48,weka.classifiers.trees.RandomForest,weka.classifiers.functions.SMO,weka.classifiers.functions.SimpleLogistic,weka.classifiers.trees.LMT}
@attribute Key_Scheme_options {'','-B 50','-K 100 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"','-C 0.25 -M 200','-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1','-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"','-I 0 -M 500 -H 50 -W 0.0','-I -1 -M 15 -W 0.0'}
@attribute Key_Scheme_version_ID {48055541465867954,-3459427003147861443,-3080186098777067172,5995231201785697655,-217733168393644444,1116839470751428698,-6585883636378691736,7397710626304705059,-1113212459618104943}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary {'Number of leaves: 5\nSize of the tree: 9\n','Number of leaves: 7\nSize of the tree: 13\n','Number of leaves: 6\nSize of the tree: 11\n'}
@attribute measureTreeSize numeric
@attribute measureNumLeaves numeric
@attribute measureNumRules numeric
@attribute measureOutOfBagError numeric
@attribute measureAttributesUsed numeric
@attribute measureNumIterations numeric

@data
R_data_frame,3,6,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,151,118,0,56.133829,43.866171,0,0.285315,0.292441,0.540778,71.47405,119.590538,390.621656,126732,-126341.378344,1.452125,471.122677,-469.670551,139.303452,0.517857,35.661989,0.587719,67,0.387097,60,0.612903,95,0.412281,47,0.527559,0.587719,0.556017,0.198588,0.600311,0.484778,0.561338,0.301263,0.698737,0.438662,0.562587,0.561338,0.560481,0.260762,0.630038,0.493245,0.589624,0.561338,0.004,0,0,0,0,0,1334,207167,24247,56.133829,33.333333,?,?,?,?,?,?,?
R_data_frame,3,7,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,133,136,0,49.442379,50.557621,0,0.163354,0.337051,0.580561,82.376871,128.388247,390.621656,146064,-145673.378344,1.452125,542.988848,-541.536722,99.817666,0.371069,25.553541,0.5,57,0.470968,73,0.529032,82,0.5,57,0.438462,0.5,0.467213,0.028709,0.514516,0.431127,0.494424,0.364028,0.635972,0.505576,0.507524,0.494424,0.49818,0.140671,0.565198,0.456985,0.541696,0.494424,0.004,0,0,0,0,0,1358,207167,24247,49.442379,33.333333,?,?,?,?,?,?,?
R_data_frame,3,8,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,160,109,0,59.479554,40.520446,0,0.335727,0.270136,0.519746,66.022639,114.939437,390.621656,117066,-116675.378344,1.452125,435.189591,-433.737466,159.551096,0.593127,40.84543,0.675439,77,0.432258,67,0.567742,88,0.324561,37,0.534722,0.675439,0.596899,0.240941,0.62159,0.498718,0.594796,0.288435,0.711565,0.405204,0.605474,0.594796,0.592675,0.315178,0.65318,0.525905,0.634985,0.594796,0.004,0,0,0,0,0,1322,207167,24247,59.479554,33.333333,?,?,?,?,?,?,?
R_data_frame,3,9,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,140,129,0,52.04461,47.95539,0,0.219553,0.319703,0.565422,78.017769,124.826207,392.180213,138546,-138153.819787,1.457919,515.040892,-513.582973,116.508736,0.433118,29.707959,0.45614,52,0.387097,60,0.612903,95,0.54386,62,0.464286,0.45614,0.460177,0.069212,0.534522,0.442263,0.520446,0.327948,0.672052,0.479554,0.520517,0.520446,0.520413,0.193271,0.596249,0.464934,0.550198,0.520446,0.004,0.001,0,0,0,0,1346,207167,24247,52.04461,33.333333,?,?,?,?,?,?,?
R_data_frame,3,10,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,157,112,0,58.364312,41.635688,0,0.322479,0.277571,0.52685,67.736358,116.31077,392.180213,120288,-119895.819787,1.457919,447.167286,-445.709367,153.011831,0.568817,39.015694,0.578947,66,0.329032,51,0.670968,104,0.421053,48,0.564103,0.578947,0.571429,0.249113,0.624958,0.505024,0.583643,0.285386,0.714614,0.416357,0.584166,0.583643,0.583829,0.29916,0.649129,0.508603,0.610974,0.583643,0.004,0,0,0,0,0,1346,207167,24247,58.364312,33.333333,?,?,?,?,?,?,?
R_data_frame,4,1,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,158,111,0,58.736059,41.263941,0,0.327349,0.275093,0.524493,67.232384,115.98588,390.637299,119214,-118823.362701,1.452183,443.174721,-441.722538,155.499412,0.578065,39.806596,0.643478,74,0.422078,65,0.577922,89,0.356522,41,0.532374,0.643478,0.582677,0.219184,0.6107,0.494988,0.587361,0.286683,0.713317,0.412639,0.593786,0.587361,0.585188,0.3045,0.650339,0.516096,0.620082,0.587361,0.005,0,0,0,0,0,1334,207167,24247,58.736059,33.333333,?,?,?,?,?,?,?
R_data_frame,4,2,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,151,118,0,56.133829,43.866171,0,0.279998,0.292441,0.540778,71.472264,119.587183,390.637299,126732,-126341.362701,1.452183,471.122677,-469.670493,137.356447,0.510619,35.162143,0.556522,64,0.363636,56,0.636364,98,0.443478,51,0.533333,0.556522,0.544681,0.191966,0.596443,0.486403,0.561338,0.306115,0.693885,0.438662,0.564068,0.561338,0.562306,0.258959,0.627612,0.491452,0.58728,0.561338,0.004,0,0,0,0,0,1334,207167,24247,56.133829,33.333333,?,?,?,?,?,?,?
R_data_frame,4,3,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,152,117,0,56.505576,43.494424,0,0.273577,0.289963,0.538482,70.866567,119.07938,390.637299,125658,-125267.362701,1.452183,467.130112,-465.677928,137.466658,0.511028,35.190357,0.617391,71,0.415584,64,0.584416,90,0.382609,44,0.525926,0.617391,0.568,0.199676,0.600903,0.488271,0.565056,0.320505,0.679495,0.434944,0.585703,0.565056,0.568419,0.262124,0.622276,0.501343,0.601536,0.565056,0.004,0,0,0,0,0,1346,207167,24247,56.505576,33.333333,?,?,?,?,?,?,?
R_data_frame,4,4,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,168,101,0,62.453532,37.546468,0,0.378526,0.25031,0.50031,61.176941,110.641105,390.621656,108474,-108083.378344,1.452125,403.249071,-401.796946,172.84267,0.642538,44.248102,0.622807,71,0.348387,54,0.651613,101,0.377193,43,0.568,0.622807,0.594142,0.271893,0.63721,0.513606,0.624535,0.271359,0.728641,0.375465,0.634935,0.624535,0.62729,0.363574,0.676588,0.544958,0.655052,0.624535,0.004,0,0,0,0,0,1334,207167,24247,62.453532,33.333333,?,?,?,?,?,?,?
R_data_frame,4,5,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,148,121,0,55.018587,44.981413,0,0.260384,0.299876,0.547609,73.291187,121.101215,390.621656,129954,-129563.378344,1.452125,483.100372,-481.648247,126.443752,0.470051,32.369878,0.701754,80,0.483871,75,0.516129,80,0.298246,34,0.516129,0.701754,0.594796,0.217883,0.608942,0.48859,0.550186,0.306265,0.693735,0.449814,0.562141,0.550186,0.542756,0.255562,0.621961,0.477111,0.545887,0.550186,0.004,0,0,0,0,0,1346,207167,24247,55.018587,33.333333,?,?,?,?,?,?,?
R_data_frame,4,6,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,128,141,0,47.583643,52.416357,0,0.127989,0.349442,0.591137,85.405432,130.727023,390.621656,151434,-151043.378344,1.452125,562.951673,-561.499548,89.670906,0.333349,22.955948,0.5,57,0.470968,73,0.529032,82,0.5,57,0.438462,0.5,0.467213,0.028709,0.514516,0.431127,0.475836,0.384684,0.615316,0.524164,0.49565,0.475836,0.481229,0.105968,0.545576,0.454031,0.535589,0.475836,0.004,0,0.015625,0,15.625,0,1382,207167,24247,47.583643,33.333333,?,?,?,?,?,?,?
R_data_frame,4,7,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,149,120,0,55.390335,44.609665,0,0.271447,0.297398,0.545342,72.685474,120.599759,390.621656,128880,-128489.378344,1.452125,479.107807,-477.655682,136.179646,0.506244,34.862288,0.491228,56,0.36129,56,0.63871,99,0.508772,58,0.5,0.491228,0.495575,0.130255,0.564969,0.461227,0.553903,0.311613,0.688387,0.446097,0.554268,0.553903,0.554013,0.243232,0.621145,0.491833,0.592013,0.553903,0.004,0,0,0,0,0,1346,207167,24247,55.390335,33.333333,?,?,?,?,?,?,?
R_data_frame,4,8,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,169,100,0,62.825279,37.174721,0,0.392982,0.247831,0.497827,60.571229,110.092014,390.621656,107400,-107009.378344,1.452125,399.256506,-397.80438,177.786843,0.660918,45.513821,0.605263,69,0.303226,47,0.696774,108,0.394737,45,0.594828,0.605263,0.6,0.301373,0.651019,0.527313,0.628253,0.258191,0.741809,0.371747,0.628962,0.628253,0.628565,0.371041,0.685031,0.546227,0.655988,0.628253,0.005,0,0,0,0,0,1346,207167,24247,62.825279,33.333333,?,?,?,?,?,?,?
R_data_frame,4,9,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,139,130,0,51.672862,48.327138,0,0.209932,0.322181,0.56761,78.622558,125.309096,392.180213,139620,-139227.819787,1.457919,519.033457,-517.575538,118.441195,0.440302,30.200706,0.570175,65,0.458065,71,0.541935,84,0.429825,49,0.477941,0.570175,0.52,0.110808,0.556055,0.454666,0.516729,0.34515,0.65485,0.483271,0.520385,0.516729,0.515222,0.176368,0.585789,0.478182,0.574856,0.516729,0.005,0,0,0,0,0,1358,207167,24247,51.672862,33.333333,?,?,?,?,?,?,?
R_data_frame,4,10,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,165,104,0,61.33829,38.66171,0,0.368958,0.257745,0.507686,62.898047,112.079862,392.180213,111696,-111303.819787,1.457919,415.226766,-413.768847,174.155792,0.647419,44.407083,0.631579,72,0.387097,60,0.612903,95,0.368421,42,0.545455,0.631579,0.585366,0.241667,0.622241,0.500631,0.613383,0.277687,0.722313,0.386617,0.620288,0.613383,0.614139,0.341119,0.667848,0.546685,0.666883,0.613383,0.004,0,0,0,0,0,1358,207167,24247,61.33829,33.333333,?,?,?,?,?,?,?
R_data_frame,5,1,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,148,121,0,55.018587,44.981413,0,0.257855,0.299876,0.547609,73.289355,121.097818,390.637299,129954,-129563.362701,1.452183,483.100372,-481.648188,131.295001,0.488086,33.610462,0.608696,70,0.448052,69,0.551948,85,0.391304,45,0.503597,0.608696,0.551181,0.159035,0.580322,0.473824,0.550186,0.32088,0.67912,0.449814,0.559763,0.550186,0.550486,0.238388,0.614653,0.487805,0.584353,0.550186,0.004,0,0.015625,0,15.625,0,1370,207167,24247,55.018587,33.333333,?,?,?,?,?,?,?
R_data_frame,5,2,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,150,119,0,55.762082,44.237918,0,0.263743,0.294919,0.543065,72.077961,120.09284,390.637299,127806,-127415.362701,1.452183,475.115242,-473.663058,136.280442,0.506619,34.886695,0.513043,59,0.37013,57,0.62987,97,0.486957,56,0.508621,0.513043,0.510823,0.142761,0.571457,0.469123,0.557621,0.328202,0.671798,0.442379,0.577592,0.557621,0.563216,0.245217,0.614709,0.504751,0.612707,0.557621,0.004,0,0,0,0,0,1358,207167,24247,55.762082,33.333333,?,?,?,?,?,?,?
R_data_frame,5,3,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,157,112,0,58.364312,41.635688,0,0.329326,0.277571,0.52685,67.838081,116.507168,390.637299,120288,-119897.362701,1.452183,447.167286,-445.715103,158.312158,0.588521,40.526636,0.582609,67,0.37013,57,0.62987,97,0.417391,48,0.540323,0.582609,0.560669,0.210877,0.606239,0.493235,0.583643,0.285168,0.714832,0.416357,0.579977,0.583643,0.57942,0.292373,0.649238,0.518503,0.628011,0.583643,0.004,0,0,0,0,0,1358,207167,24247,58.364312,33.333333,?,?,?,?,?,?,?
R_data_frame,5,4,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,145,124,0,53.903346,46.096654,0,0.243577,0.307311,0.554356,74.993825,122.383188,392.180213,133176,-132783.819787,1.457919,495.078067,-493.620148,126.677155,0.470919,32.300751,0.508772,58,0.406452,63,0.593548,92,0.491228,56,0.479339,0.508772,0.493617,0.101638,0.55116,0.452053,0.539033,0.324575,0.675425,0.460967,0.545606,0.539033,0.541438,0.220727,0.607229,0.480387,0.576357,0.539033,0.004,0.001,0,0,0,0,1346,207167,24247,53.903346,33.333333,?,?,?,?,?,?,?
R_data_frame,5,5,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,155,114,0,57.620818,42.379182,0,0.304642,0.282528,0.531534,68.945936,117.344664,392.180213,122436,-122043.819787,1.457919,455.152416,-453.694497,149.931518,0.557366,38.230261,0.578947,66,0.380645,59,0.619355,96,0.421053,48,0.528,0.578947,0.552301,0.196476,0.599151,0.484123,0.576208,0.303363,0.696637,0.423792,0.58378,0.576208,0.578613,0.279994,0.636423,0.512272,0.623139,0.576208,0.004,0,0.015625,0,15.625,0,1370,207167,24247,57.620818,33.333333,?,?,?,?,?,?,?
R_data_frame,5,6,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,166,103,0,61.710037,38.289963,0,0.371752,0.255266,0.505239,62.388366,111.731191,390.621656,110622,-110231.378344,1.452125,411.234201,-409.782076,167.813543,0.623842,42.960635,0.631579,72,0.341935,53,0.658065,102,0.368421,42,0.576,0.631579,0.60251,0.286976,0.644822,0.519923,0.6171,0.263952,0.736048,0.3829,0.620641,0.6171,0.617785,0.357313,0.676574,0.531988,0.630506,0.6171,0.004,0.001,0,0,0,0,1334,207167,24247,61.710037,33.333333,?,?,?,?,?,?,?
R_data_frame,5,7,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,139,130,0,51.672862,48.327138,0,0.196166,0.322181,0.56761,78.742597,125.524209,390.621656,139620,-139229.378344,1.452125,519.033457,-517.581332,112.004435,0.416373,28.673381,0.526316,60,0.477419,74,0.522581,81,0.473684,54,0.447761,0.526316,0.483871,0.048325,0.524448,0.436407,0.516729,0.353597,0.646403,0.483271,0.538236,0.516729,0.522265,0.178449,0.581566,0.474247,0.567405,0.516729,0.004,0,0,0,0,0,1334,207167,24247,51.672862,33.333333,?,?,?,?,?,?,?
R_data_frame,5,8,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,162,107,0,60.223048,39.776952,0,0.34939,0.26518,0.514956,64.811215,113.880065,390.621656,114918,-114527.378344,1.452125,427.204461,-425.752336,162.596746,0.604449,41.625123,0.578947,66,0.329032,51,0.670968,104,0.421053,48,0.564103,0.578947,0.571429,0.249113,0.624958,0.505024,0.60223,0.277583,0.722417,0.39777,0.603764,0.60223,0.602878,0.326625,0.662324,0.525146,0.632338,0.60223,0.004,0,0,0,0,0,1334,207167,24247,60.223048,33.333333,?,?,?,?,?,?,?
R_data_frame,5,9,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,157,112,0,58.364312,41.635688,0,0.319018,0.277571,0.52685,67.839776,116.510436,390.621656,120288,-119897.378344,1.452125,447.167286,-445.715161,152.449987,0.566729,39.027531,0.578947,66,0.335484,52,0.664516,103,0.421053,48,0.559322,0.578947,0.568966,0.24245,0.621732,0.502257,0.583643,0.291591,0.708409,0.416357,0.585061,0.583643,0.584189,0.294011,0.646026,0.511941,0.617878,0.583643,0.005,0,0,0,0,0,1334,207167,24247,58.364312,33.333333,?,?,?,?,?,?,?
R_data_frame,5,10,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,154,115,0,57.249071,42.750929,0,0.295314,0.285006,0.53386,69.656913,118.060532,390.621656,123510,-123119.378344,1.452125,459.144981,-457.692856,142.49445,0.529719,36.478891,0.649123,74,0.419355,65,0.580645,90,0.350877,40,0.532374,0.649123,0.58498,0.227211,0.614884,0.494275,0.572491,0.301138,0.698862,0.427509,0.580767,0.572491,0.571614,0.280253,0.635676,0.499612,0.5948,0.572491,0.004,0,0.015625,0,15.625,0,1346,207167,24247,57.249071,33.333333,?,?,?,?,?,?,?
R_data_frame,6,1,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,158,111,0,58.736059,41.263941,0,0.314107,0.275093,0.524493,67.234064,115.989134,390.621656,119214,-118823.378344,1.452125,443.174721,-441.722596,153.47339,0.570533,39.289524,0.5,57,0.341935,53,0.658065,102,0.5,57,0.518182,0.5,0.508929,0.158876,0.579032,0.470987,0.587361,0.306193,0.693807,0.412639,0.602998,0.587361,0.590917,0.295717,0.640584,0.52558,0.63803,0.587361,0.004,0,0,0,0,0,1334,207167,24247,58.736059,33.333333,?,?,?,?,?,?,?
R_data_frame,6,2,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,154,115,0,57.249071,42.750929,0,0.297139,0.285006,0.53386,69.656913,118.060532,390.621656,123510,-123119.378344,1.452125,459.144981,-457.692856,142.462477,0.5296,36.470706,0.570175,65,0.348387,54,0.651613,101,0.429825,49,0.546218,0.570175,0.55794,0.220667,0.610894,0.493596,0.572491,0.297689,0.702311,0.427509,0.575458,0.572491,0.573416,0.279264,0.637401,0.497401,0.59194,0.572491,0.004,0,0.015625,0,15.625,0,1370,207167,24247,57.249071,33.333333,?,?,?,?,?,?,?
R_data_frame,6,3,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,148,121,0,55.018587,44.981413,0,0.266452,0.299876,0.547609,73.291187,121.101215,390.621656,129954,-129563.378344,1.452125,483.100372,-481.648247,134.150294,0.4987,34.342769,0.491228,56,0.322581,50,0.677419,105,0.508772,58,0.528302,0.491228,0.509091,0.17055,0.584324,0.47513,0.550186,0.312749,0.687251,0.449814,0.550548,0.550186,0.549825,0.237797,0.618718,0.488172,0.586791,0.550186,0.004,0,0,0,0,0,1394,207167,24247,55.018587,33.333333,?,?,?,?,?,?,?
R_data_frame,6,4,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,149,120,0,55.390335,44.609665,0,0.273006,0.297398,0.545342,72.685474,120.599759,390.621656,128880,-128489.378344,1.452125,479.107807,-477.655682,135.230538,0.502716,34.619314,0.552632,63,0.374194,58,0.625806,97,0.447368,51,0.520661,0.552632,0.53617,0.177248,0.589219,0.477325,0.553903,0.307068,0.692932,0.446097,0.55444,0.553903,0.553751,0.24702,0.623418,0.488338,0.584307,0.553903,0.005,0.001,0.015625,0,15.625,0,1358,207167,24247,55.390335,33.333333,?,?,?,?,?,?,?
R_data_frame,6,5,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,154,115,0,57.249071,42.750929,0,0.299194,0.285006,0.53386,69.656913,118.060532,390.621656,123510,-123119.378344,1.452125,459.144981,-457.692856,144.453058,0.537,36.9803,0.675439,77,0.43871,68,0.56129,87,0.324561,37,0.531034,0.675439,0.594595,0.234679,0.618364,0.496228,0.572491,0.298697,0.701303,0.427509,0.579856,0.572491,0.568425,0.281494,0.636897,0.501946,0.598286,0.572491,0.004,0,0,0,0,0,1346,207167,24247,57.249071,33.333333,?,?,?,?,?,?,?
R_data_frame,6,6,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,151,118,0,56.133829,43.866171,0,0.286264,0.292441,0.540778,71.365091,119.385594,392.180213,126732,-126339.819787,1.457919,471.122677,-469.664758,142.777604,0.530772,36.406121,0.54386,62,0.387097,60,0.612903,95,0.45614,52,0.508197,0.54386,0.525424,0.155605,0.578381,0.469696,0.561338,0.305918,0.694082,0.438662,0.5633,0.561338,0.561822,0.25681,0.62771,0.499187,0.604688,0.561338,0.006,0,0.015625,0,15.625,0,1334,207167,24247,56.133829,33.333333,?,?,?,?,?,?,?
R_data_frame,6,7,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,158,111,0,58.736059,41.263941,0,0.320862,0.275093,0.524493,67.131569,115.790361,392.180213,119214,-118821.819787,1.457919,443.174721,-441.716802,149.205788,0.554668,38.045211,0.649123,74,0.425806,66,0.574194,89,0.350877,40,0.528571,0.649123,0.582677,0.220892,0.611658,0.491807,0.587361,0.284108,0.715892,0.412639,0.599488,0.587361,0.587858,0.313717,0.651626,0.50615,0.592898,0.587361,0.005,0,0,0,0,0,1322,207167,24247,58.736059,33.333333,?,?,?,?,?,?,?
R_data_frame,6,8,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,151,118,0,56.133829,43.866171,0,0.279998,0.292441,0.540778,71.472264,119.587183,390.637299,126732,-126341.362701,1.452183,471.122677,-469.670493,139.317874,0.51791,35.664253,0.582609,67,0.376623,58,0.623377,96,0.417391,48,0.536,0.582609,0.558333,0.204319,0.602993,0.490717,0.561338,0.310407,0.689593,0.438662,0.564548,0.561338,0.562062,0.255176,0.625466,0.496668,0.598997,0.561338,0.004,0.001,0.015625,0,15.625,0,1334,207167,24247,56.133829,33.333333,?,?,?,?,?,?,?
R_data_frame,6,9,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,159,110,0,59.107807,40.892193,0,0.321797,0.272615,0.522125,66.626687,115.462239,390.637299,118140,-117749.362701,1.452183,439.182156,-437.729973,154.605462,0.574741,39.577752,0.643478,74,0.409091,63,0.590909,91,0.356522,41,0.540146,0.643478,0.587302,0.231951,0.617194,0.499989,0.591078,0.298927,0.701073,0.408922,0.605785,0.591078,0.593349,0.305651,0.646076,0.522046,0.631097,0.591078,0.004,0,0,0,0,0,1322,207167,24247,59.107807,33.333333,?,?,?,?,?,?,?
R_data_frame,6,10,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,157,112,0,58.364312,41.635688,0,0.327049,0.277571,0.52685,67.838081,116.507168,390.637299,120288,-119897.362701,1.452183,447.167286,-445.715103,155.410516,0.577734,39.783839,0.626087,72,0.38961,60,0.61039,94,0.373913,43,0.545455,0.626087,0.582996,0.234018,0.618238,0.501353,0.583643,0.283022,0.716978,0.416357,0.583564,0.583643,0.579512,0.298135,0.650311,0.513343,0.616405,0.583643,0.005,0,0,0,0,0,1358,207167,24247,58.364312,33.333333,?,?,?,?,?,?,?
R_data_frame,7,1,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,151,118,0,56.133829,43.866171,0,0.276255,0.292441,0.540778,71.472264,119.587183,390.637299,126732,-126341.362701,1.452183,471.122677,-469.670493,135.429124,0.503454,34.668764,0.6,69,0.37013,57,0.62987,97,0.4,46,0.547619,0.6,0.572614,0.227897,0.614935,0.499575,0.561338,0.308261,0.691739,0.438662,0.565552,0.561338,0.561942,0.259589,0.626539,0.48923,0.580875,0.561338,0.005,0,0,0,0,0,1370,207167,24247,56.133829,33.333333,?,?,?,?,?,?,?
R_data_frame,7,2,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,146,123,0,54.275093,45.724907,0,0.241646,0.304833,0.552117,74.50075,122.094525,390.637299,132102,-131711.362701,1.452183,491.085502,-489.633319,125.284083,0.46574,32.071715,0.6,69,0.461039,71,0.538961,83,0.4,46,0.492857,0.6,0.541176,0.137608,0.569481,0.466718,0.542751,0.328578,0.671422,0.457249,0.556541,0.542751,0.544182,0.226377,0.607086,0.481308,0.573324,0.542751,0.004,0,0,0,0,0,1346,207167,24247,54.275093,33.333333,?,?,?,?,?,?,?
R_data_frame,7,3,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,164,105,0,60.966543,39.033457,0,0.362617,0.260223,0.510121,63.598201,112.80758,390.637299,112770,-112379.362701,1.452183,419.219331,-417.767148,167.68625,0.623369,42.926329,0.669565,77,0.357143,55,0.642857,99,0.330435,38,0.583333,0.669565,0.623482,0.309175,0.656211,0.531844,0.609665,0.272172,0.727828,0.390335,0.610484,0.609665,0.607485,0.339843,0.668746,0.531938,0.639595,0.609665,0.004,0,0,0,0,0,1334,207167,24247,60.966543,33.333333,?,?,?,?,?,?,?
R_data_frame,7,4,weka.classifiers.rules.OneR,'-B 50',-3459427003147861443,20211010.1413,2421,269,142,127,0,52.788104,47.211896,0,0.219952,0.314746,0.561022,76.808192,123.854782,392.180213,136398,-136005.819787,1.457919,507.055762,-505.597843,115.705509,0.430132,29.503148,0.517544,59,0.393548,61,0.606452,94,0.482456,55,0.491667,0.517544,0.504274,0.123265,0.561998,0.45892,0.527881,0.330861,0.669139,0.472119,0.535189,0.527881,0.52947,0.205837,0.59851,0.46395,0.544729,0.527881,0.004,0,0,0,0,0,1358,207167,24247,52.788104,33.333333,?,?,?,?,?,?,?
